,Unnamed: 0,first_party,pageref,third_party,third_party_url,http_method,startedDateTime,leak_method,encoding,plain_pii,raw_pii,where,key,value,mimeType,text,index,cloaking,cloak_list
322,334,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0,GET,2023-02-26T08:25:32.499Z,header,plaintext,rogernadal322@gmail.com,,value,cookie,"_gcl_au=1.1.2120732151.1677399839; _parsely_session={""sid"":1,""surl"":""https://www.thewrap.com/"",""sref"":"""",""sts"":1677399839115,""slts"":0}; _parsely_visitor={""id"":""pid=8cefe6a9-0258-452c-9646-2e82849ac9ca"",""session_count"":1,""last_session_ts"":1677399839115}; _fbp=fb.1.1677399839385.2051125428; ln_or=eyIzMDIyNTY5IjoiZCJ9; __gads=ID=ebadab01d444a2ef:T=1677399841:S=ALNI_Mbhfxh1pH9NhSwc6OVvsILVrsudJw; __gpi=UID=00000952773b1a2a:T=1677399841:RT=1677399841:S=ALNI_MaRjNPtZQrKLnfJdMGIfWwlIZOmmg; tpc_a=68b3f897d91748b394338cb9fa2fda25.1677399842.Dgd.1677399842; __attentive_id=ee9114f3c9d145d7b2e4c6c60fda9f72; _attn_=eyJ1Ijoie1wiY29cIjoxNjc3Mzk5ODQyOTU1LFwidW9cIjoxNjc3Mzk5ODQyOTU1LFwibWFcIjoyMTkwMCxcImluXCI6ZmFsc2UsXCJ2YWxcIjpcImVlOTExNGYzYzlkMTQ1ZDdiMmU0YzZjNjBmZGE5ZjcyXCJ9In0=; __attentive_cco=1677399842956; __attentive_ss_referrer=ORGANIC; __attentive_dv=1; _pbjs_userid_consent_data=3524755945110770; _li_dcdm_c=.thewrap.com; _lc2_fpi=ad96734658c6--01gt6d4t9ghkepy9fvazdetszz; _pubcid=d487456b-d936-4537-8f1e-df2a12a117ed; PHPSESSID=597a703d396d3115e923cdd425f1d9b8; AMP_TOKEN=$NOT_FOUND; _gid=GA1.2.1276571418.1677399849; attntv_mstore_email=rogernadal322@gmail.com:0; wk-session_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=0zBaDQ5LYJsD0cU96iyknUCvadaJH0rc; firebase-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=eyJhbGciOiJSUzI1NiIsImtpZCI6IjE1YzJiNDBhYTJmMzIyNzk4NjY2YTZiMzMyYWFhMDNhNjc3MzAxOWIiLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL3NlY3VyZXRva2VuLmdvb2dsZS5jb20vd2FsbGtpdC1wcm9kdWN0aW9uIiwiYXVkIjoid2FsbGtpdC1wcm9kdWN0aW9uIiwiYXV0aF90aW1lIjoxNjc3Mzk5ODk1LCJ1c2VyX2lkIjoiMll4MGlJR3BsU2RTZVdSUW5JUTR1QXdiY09uMSIsInN1YiI6IjJZeDBpSUdwbFNkU2VXUlFuSVE0dUF3YmNPbjEiLCJpYXQiOjE2NzczOTk4OTUsImV4cCI6MTY3NzQwMzQ5NSwiZW1haWwiOiJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwiZmlyZWJhc2UiOnsiaWRlbnRpdGllcyI6eyJlbWFpbCI6WyJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSJdfSwic2lnbl9pbl9wcm92aWRlciI6InBhc3N3b3JkIn19.a_1pyk7CiNpUI2icPpUkY87HVSuuXHXJ1mcHHIHf6_sxOwEfuPP3O570lLh3BcXp2Vw1KOKt0edVADcv5m__W7miiWH_-H_kNSlUwAglf0A76o1yurXlCFF9Uc1rO3SW-snA8iufL0wHsqELrPA5PClvyueuKMMobLmyPaUodx0lI4UIIIW48uPeMbQIfjFV4SCG9q2h7IiNLfYjyTectP3p5_PTMWq3NcIQGAy0ovZ5b7j-Xax2kYC6UWxwBQ_eYKOPMXHElrq5b6DayAQtpbaRBJcsKrwLmBlyWat9VvzTCWspiUQRASioJKKDbVU78pIFIJCPPY1Jfmgn0rMQeg; WallkitToken_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; wk-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; _gat_UA-6885197-1=1; FCNEC=[[""AKsRol86l0da_HYoZmbaVjGP6iLuR5fWggsqY7WIcy9l3wWGvyZhnj7cHscU0B2pTIEfAhhoh3V9rk5DMaB18CDII2tyhC0W6kCbfjWVm2mgvfk6exrvFiEBfLM6QDWg3TOcdsYMBRAM85Svclevvwmcb9OgnbjdHQ==""],null,[]]; _ga=GA1.1.447751095.1677399839; __attentive_pv=4; _parsely_slot_click={""url"":""https://www.thewrap.com/"",""x"":589,""y"":688,""xpath"":""//*[@id=\""tpd-featured-post-7221386\""]/div[1]/h2[1]/a[1]"",""href"":""https://www.thewrap.com/naacp-image-awards-winners-list-2023/""}; _ga_LR3R25LC2L=GS1.1.1677399839.1.1.1677399932.0.0.0",,,1144.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
323,335,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2,GET,2023-02-26T08:25:32.499Z,cookie,plaintext,rogernadal322@gmail.com,,value,attntv_mstore_email,rogernadal322@gmail.com:0,,,0.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
324,336,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2,GET,2023-02-26T08:25:32.499Z,header,plaintext,rogernadal322@gmail.com,,value,cookie,"_gcl_au=1.1.2120732151.1677399839; _parsely_session={""sid"":1,""surl"":""https://www.thewrap.com/"",""sref"":"""",""sts"":1677399839115,""slts"":0}; _parsely_visitor={""id"":""pid=8cefe6a9-0258-452c-9646-2e82849ac9ca"",""session_count"":1,""last_session_ts"":1677399839115}; _fbp=fb.1.1677399839385.2051125428; ln_or=eyIzMDIyNTY5IjoiZCJ9; __gads=ID=ebadab01d444a2ef:T=1677399841:S=ALNI_Mbhfxh1pH9NhSwc6OVvsILVrsudJw; __gpi=UID=00000952773b1a2a:T=1677399841:RT=1677399841:S=ALNI_MaRjNPtZQrKLnfJdMGIfWwlIZOmmg; tpc_a=68b3f897d91748b394338cb9fa2fda25.1677399842.Dgd.1677399842; __attentive_id=ee9114f3c9d145d7b2e4c6c60fda9f72; _attn_=eyJ1Ijoie1wiY29cIjoxNjc3Mzk5ODQyOTU1LFwidW9cIjoxNjc3Mzk5ODQyOTU1LFwibWFcIjoyMTkwMCxcImluXCI6ZmFsc2UsXCJ2YWxcIjpcImVlOTExNGYzYzlkMTQ1ZDdiMmU0YzZjNjBmZGE5ZjcyXCJ9In0=; __attentive_cco=1677399842956; __attentive_ss_referrer=ORGANIC; __attentive_dv=1; _pbjs_userid_consent_data=3524755945110770; _li_dcdm_c=.thewrap.com; _lc2_fpi=ad96734658c6--01gt6d4t9ghkepy9fvazdetszz; _pubcid=d487456b-d936-4537-8f1e-df2a12a117ed; PHPSESSID=597a703d396d3115e923cdd425f1d9b8; AMP_TOKEN=$NOT_FOUND; _gid=GA1.2.1276571418.1677399849; attntv_mstore_email=rogernadal322@gmail.com:0; wk-session_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=0zBaDQ5LYJsD0cU96iyknUCvadaJH0rc; firebase-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=eyJhbGciOiJSUzI1NiIsImtpZCI6IjE1YzJiNDBhYTJmMzIyNzk4NjY2YTZiMzMyYWFhMDNhNjc3MzAxOWIiLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL3NlY3VyZXRva2VuLmdvb2dsZS5jb20vd2FsbGtpdC1wcm9kdWN0aW9uIiwiYXVkIjoid2FsbGtpdC1wcm9kdWN0aW9uIiwiYXV0aF90aW1lIjoxNjc3Mzk5ODk1LCJ1c2VyX2lkIjoiMll4MGlJR3BsU2RTZVdSUW5JUTR1QXdiY09uMSIsInN1YiI6IjJZeDBpSUdwbFNkU2VXUlFuSVE0dUF3YmNPbjEiLCJpYXQiOjE2NzczOTk4OTUsImV4cCI6MTY3NzQwMzQ5NSwiZW1haWwiOiJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwiZmlyZWJhc2UiOnsiaWRlbnRpdGllcyI6eyJlbWFpbCI6WyJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSJdfSwic2lnbl9pbl9wcm92aWRlciI6InBhc3N3b3JkIn19.a_1pyk7CiNpUI2icPpUkY87HVSuuXHXJ1mcHHIHf6_sxOwEfuPP3O570lLh3BcXp2Vw1KOKt0edVADcv5m__W7miiWH_-H_kNSlUwAglf0A76o1yurXlCFF9Uc1rO3SW-snA8iufL0wHsqELrPA5PClvyueuKMMobLmyPaUodx0lI4UIIIW48uPeMbQIfjFV4SCG9q2h7IiNLfYjyTectP3p5_PTMWq3NcIQGAy0ovZ5b7j-Xax2kYC6UWxwBQ_eYKOPMXHElrq5b6DayAQtpbaRBJcsKrwLmBlyWat9VvzTCWspiUQRASioJKKDbVU78pIFIJCPPY1Jfmgn0rMQeg; WallkitToken_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; wk-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; _gat_UA-6885197-1=1; FCNEC=[[""AKsRol86l0da_HYoZmbaVjGP6iLuR5fWggsqY7WIcy9l3wWGvyZhnj7cHscU0B2pTIEfAhhoh3V9rk5DMaB18CDII2tyhC0W6kCbfjWVm2mgvfk6exrvFiEBfLM6QDWg3TOcdsYMBRAM85Svclevvwmcb9OgnbjdHQ==""],null,[]]; _ga=GA1.1.447751095.1677399839; __attentive_pv=4; _parsely_slot_click={""url"":""https://www.thewrap.com/"",""x"":589,""y"":688,""xpath"":""//*[@id=\""tpd-featured-post-7221386\""]/div[1]/h2[1]/a[1]"",""href"":""https://www.thewrap.com/naacp-image-awards-winners-list-2023/""}; _ga_LR3R25LC2L=GS1.1.1677399839.1.1.1677399932.0.0.0",,,1144.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
325,337,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-content/plugins/tpd-live-banner/dist/moment.min.js?ver=2.27.0,GET,2023-02-26T08:25:32.500Z,cookie,plaintext,rogernadal322@gmail.com,,value,attntv_mstore_email,rogernadal322@gmail.com:0,,,0.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
326,338,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-content/plugins/tpd-live-banner/dist/moment.min.js?ver=2.27.0,GET,2023-02-26T08:25:32.500Z,header,plaintext,rogernadal322@gmail.com,,value,cookie,"_gcl_au=1.1.2120732151.1677399839; _parsely_session={""sid"":1,""surl"":""https://www.thewrap.com/"",""sref"":"""",""sts"":1677399839115,""slts"":0}; _parsely_visitor={""id"":""pid=8cefe6a9-0258-452c-9646-2e82849ac9ca"",""session_count"":1,""last_session_ts"":1677399839115}; _fbp=fb.1.1677399839385.2051125428; ln_or=eyIzMDIyNTY5IjoiZCJ9; __gads=ID=ebadab01d444a2ef:T=1677399841:S=ALNI_Mbhfxh1pH9NhSwc6OVvsILVrsudJw; __gpi=UID=00000952773b1a2a:T=1677399841:RT=1677399841:S=ALNI_MaRjNPtZQrKLnfJdMGIfWwlIZOmmg; tpc_a=68b3f897d91748b394338cb9fa2fda25.1677399842.Dgd.1677399842; __attentive_id=ee9114f3c9d145d7b2e4c6c60fda9f72; _attn_=eyJ1Ijoie1wiY29cIjoxNjc3Mzk5ODQyOTU1LFwidW9cIjoxNjc3Mzk5ODQyOTU1LFwibWFcIjoyMTkwMCxcImluXCI6ZmFsc2UsXCJ2YWxcIjpcImVlOTExNGYzYzlkMTQ1ZDdiMmU0YzZjNjBmZGE5ZjcyXCJ9In0=; __attentive_cco=1677399842956; __attentive_ss_referrer=ORGANIC; __attentive_dv=1; _pbjs_userid_consent_data=3524755945110770; _li_dcdm_c=.thewrap.com; _lc2_fpi=ad96734658c6--01gt6d4t9ghkepy9fvazdetszz; _pubcid=d487456b-d936-4537-8f1e-df2a12a117ed; PHPSESSID=597a703d396d3115e923cdd425f1d9b8; AMP_TOKEN=$NOT_FOUND; _gid=GA1.2.1276571418.1677399849; attntv_mstore_email=rogernadal322@gmail.com:0; wk-session_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=0zBaDQ5LYJsD0cU96iyknUCvadaJH0rc; firebase-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=eyJhbGciOiJSUzI1NiIsImtpZCI6IjE1YzJiNDBhYTJmMzIyNzk4NjY2YTZiMzMyYWFhMDNhNjc3MzAxOWIiLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL3NlY3VyZXRva2VuLmdvb2dsZS5jb20vd2FsbGtpdC1wcm9kdWN0aW9uIiwiYXVkIjoid2FsbGtpdC1wcm9kdWN0aW9uIiwiYXV0aF90aW1lIjoxNjc3Mzk5ODk1LCJ1c2VyX2lkIjoiMll4MGlJR3BsU2RTZVdSUW5JUTR1QXdiY09uMSIsInN1YiI6IjJZeDBpSUdwbFNkU2VXUlFuSVE0dUF3YmNPbjEiLCJpYXQiOjE2NzczOTk4OTUsImV4cCI6MTY3NzQwMzQ5NSwiZW1haWwiOiJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwiZmlyZWJhc2UiOnsiaWRlbnRpdGllcyI6eyJlbWFpbCI6WyJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSJdfSwic2lnbl9pbl9wcm92aWRlciI6InBhc3N3b3JkIn19.a_1pyk7CiNpUI2icPpUkY87HVSuuXHXJ1mcHHIHf6_sxOwEfuPP3O570lLh3BcXp2Vw1KOKt0edVADcv5m__W7miiWH_-H_kNSlUwAglf0A76o1yurXlCFF9Uc1rO3SW-snA8iufL0wHsqELrPA5PClvyueuKMMobLmyPaUodx0lI4UIIIW48uPeMbQIfjFV4SCG9q2h7IiNLfYjyTectP3p5_PTMWq3NcIQGAy0ovZ5b7j-Xax2kYC6UWxwBQ_eYKOPMXHElrq5b6DayAQtpbaRBJcsKrwLmBlyWat9VvzTCWspiUQRASioJKKDbVU78pIFIJCPPY1Jfmgn0rMQeg; WallkitToken_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; wk-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; _gat_UA-6885197-1=1; FCNEC=[[""AKsRol86l0da_HYoZmbaVjGP6iLuR5fWggsqY7WIcy9l3wWGvyZhnj7cHscU0B2pTIEfAhhoh3V9rk5DMaB18CDII2tyhC0W6kCbfjWVm2mgvfk6exrvFiEBfLM6QDWg3TOcdsYMBRAM85Svclevvwmcb9OgnbjdHQ==""],null,[]]; _ga=GA1.1.447751095.1677399839; __attentive_pv=4; _parsely_slot_click={""url"":""https://www.thewrap.com/"",""x"":589,""y"":688,""xpath"":""//*[@id=\""tpd-featured-post-7221386\""]/div[1]/h2[1]/a[1]"",""href"":""https://www.thewrap.com/naacp-image-awards-winners-list-2023/""}; _ga_LR3R25LC2L=GS1.1.1677399839.1.1.1677399932.0.0.0",,,1144.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
327,339,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-content/plugins/tpd-live-banner/src/assets/tpd-live-banner.js?ver=1.8.3,GET,2023-02-26T08:25:32.500Z,cookie,plaintext,rogernadal322@gmail.com,,value,attntv_mstore_email,rogernadal322@gmail.com:0,,,0.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
328,340,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-content/plugins/tpd-live-banner/src/assets/tpd-live-banner.js?ver=1.8.3,GET,2023-02-26T08:25:32.500Z,header,plaintext,rogernadal322@gmail.com,,value,cookie,"_gcl_au=1.1.2120732151.1677399839; _parsely_session={""sid"":1,""surl"":""https://www.thewrap.com/"",""sref"":"""",""sts"":1677399839115,""slts"":0}; _parsely_visitor={""id"":""pid=8cefe6a9-0258-452c-9646-2e82849ac9ca"",""session_count"":1,""last_session_ts"":1677399839115}; _fbp=fb.1.1677399839385.2051125428; ln_or=eyIzMDIyNTY5IjoiZCJ9; __gads=ID=ebadab01d444a2ef:T=1677399841:S=ALNI_Mbhfxh1pH9NhSwc6OVvsILVrsudJw; __gpi=UID=00000952773b1a2a:T=1677399841:RT=1677399841:S=ALNI_MaRjNPtZQrKLnfJdMGIfWwlIZOmmg; tpc_a=68b3f897d91748b394338cb9fa2fda25.1677399842.Dgd.1677399842; __attentive_id=ee9114f3c9d145d7b2e4c6c60fda9f72; _attn_=eyJ1Ijoie1wiY29cIjoxNjc3Mzk5ODQyOTU1LFwidW9cIjoxNjc3Mzk5ODQyOTU1LFwibWFcIjoyMTkwMCxcImluXCI6ZmFsc2UsXCJ2YWxcIjpcImVlOTExNGYzYzlkMTQ1ZDdiMmU0YzZjNjBmZGE5ZjcyXCJ9In0=; __attentive_cco=1677399842956; __attentive_ss_referrer=ORGANIC; __attentive_dv=1; _pbjs_userid_consent_data=3524755945110770; _li_dcdm_c=.thewrap.com; _lc2_fpi=ad96734658c6--01gt6d4t9ghkepy9fvazdetszz; _pubcid=d487456b-d936-4537-8f1e-df2a12a117ed; PHPSESSID=597a703d396d3115e923cdd425f1d9b8; AMP_TOKEN=$NOT_FOUND; _gid=GA1.2.1276571418.1677399849; attntv_mstore_email=rogernadal322@gmail.com:0; wk-session_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=0zBaDQ5LYJsD0cU96iyknUCvadaJH0rc; firebase-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=eyJhbGciOiJSUzI1NiIsImtpZCI6IjE1YzJiNDBhYTJmMzIyNzk4NjY2YTZiMzMyYWFhMDNhNjc3MzAxOWIiLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL3NlY3VyZXRva2VuLmdvb2dsZS5jb20vd2FsbGtpdC1wcm9kdWN0aW9uIiwiYXVkIjoid2FsbGtpdC1wcm9kdWN0aW9uIiwiYXV0aF90aW1lIjoxNjc3Mzk5ODk1LCJ1c2VyX2lkIjoiMll4MGlJR3BsU2RTZVdSUW5JUTR1QXdiY09uMSIsInN1YiI6IjJZeDBpSUdwbFNkU2VXUlFuSVE0dUF3YmNPbjEiLCJpYXQiOjE2NzczOTk4OTUsImV4cCI6MTY3NzQwMzQ5NSwiZW1haWwiOiJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwiZmlyZWJhc2UiOnsiaWRlbnRpdGllcyI6eyJlbWFpbCI6WyJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSJdfSwic2lnbl9pbl9wcm92aWRlciI6InBhc3N3b3JkIn19.a_1pyk7CiNpUI2icPpUkY87HVSuuXHXJ1mcHHIHf6_sxOwEfuPP3O570lLh3BcXp2Vw1KOKt0edVADcv5m__W7miiWH_-H_kNSlUwAglf0A76o1yurXlCFF9Uc1rO3SW-snA8iufL0wHsqELrPA5PClvyueuKMMobLmyPaUodx0lI4UIIIW48uPeMbQIfjFV4SCG9q2h7IiNLfYjyTectP3p5_PTMWq3NcIQGAy0ovZ5b7j-Xax2kYC6UWxwBQ_eYKOPMXHElrq5b6DayAQtpbaRBJcsKrwLmBlyWat9VvzTCWspiUQRASioJKKDbVU78pIFIJCPPY1Jfmgn0rMQeg; WallkitToken_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; wk-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; _gat_UA-6885197-1=1; FCNEC=[[""AKsRol86l0da_HYoZmbaVjGP6iLuR5fWggsqY7WIcy9l3wWGvyZhnj7cHscU0B2pTIEfAhhoh3V9rk5DMaB18CDII2tyhC0W6kCbfjWVm2mgvfk6exrvFiEBfLM6QDWg3TOcdsYMBRAM85Svclevvwmcb9OgnbjdHQ==""],null,[]]; _ga=GA1.1.447751095.1677399839; __attentive_pv=4; _parsely_slot_click={""url"":""https://www.thewrap.com/"",""x"":589,""y"":688,""xpath"":""//*[@id=\""tpd-featured-post-7221386\""]/div[1]/h2[1]/a[1]"",""href"":""https://www.thewrap.com/naacp-image-awards-winners-list-2023/""}; _ga_LR3R25LC2L=GS1.1.1677399839.1.1.1677399932.0.0.0",,,1144.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
329,341,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-content/themes/thewrap-canvas/imgs/wrappro/newsletter-filled.svg,GET,2023-02-26T08:25:32.501Z,cookie,plaintext,rogernadal322@gmail.com,,value,attntv_mstore_email,rogernadal322@gmail.com:0,,,0.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
330,342,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-content/themes/thewrap-canvas/imgs/wrappro/newsletter-filled.svg,GET,2023-02-26T08:25:32.501Z,header,plaintext,rogernadal322@gmail.com,,value,cookie,"_gcl_au=1.1.2120732151.1677399839; _parsely_session={""sid"":1,""surl"":""https://www.thewrap.com/"",""sref"":"""",""sts"":1677399839115,""slts"":0}; _parsely_visitor={""id"":""pid=8cefe6a9-0258-452c-9646-2e82849ac9ca"",""session_count"":1,""last_session_ts"":1677399839115}; _fbp=fb.1.1677399839385.2051125428; ln_or=eyIzMDIyNTY5IjoiZCJ9; __gads=ID=ebadab01d444a2ef:T=1677399841:S=ALNI_Mbhfxh1pH9NhSwc6OVvsILVrsudJw; __gpi=UID=00000952773b1a2a:T=1677399841:RT=1677399841:S=ALNI_MaRjNPtZQrKLnfJdMGIfWwlIZOmmg; tpc_a=68b3f897d91748b394338cb9fa2fda25.1677399842.Dgd.1677399842; __attentive_id=ee9114f3c9d145d7b2e4c6c60fda9f72; _attn_=eyJ1Ijoie1wiY29cIjoxNjc3Mzk5ODQyOTU1LFwidW9cIjoxNjc3Mzk5ODQyOTU1LFwibWFcIjoyMTkwMCxcImluXCI6ZmFsc2UsXCJ2YWxcIjpcImVlOTExNGYzYzlkMTQ1ZDdiMmU0YzZjNjBmZGE5ZjcyXCJ9In0=; __attentive_cco=1677399842956; __attentive_ss_referrer=ORGANIC; __attentive_dv=1; _pbjs_userid_consent_data=3524755945110770; _li_dcdm_c=.thewrap.com; _lc2_fpi=ad96734658c6--01gt6d4t9ghkepy9fvazdetszz; _pubcid=d487456b-d936-4537-8f1e-df2a12a117ed; PHPSESSID=597a703d396d3115e923cdd425f1d9b8; AMP_TOKEN=$NOT_FOUND; _gid=GA1.2.1276571418.1677399849; attntv_mstore_email=rogernadal322@gmail.com:0; wk-session_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=0zBaDQ5LYJsD0cU96iyknUCvadaJH0rc; firebase-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=eyJhbGciOiJSUzI1NiIsImtpZCI6IjE1YzJiNDBhYTJmMzIyNzk4NjY2YTZiMzMyYWFhMDNhNjc3MzAxOWIiLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL3NlY3VyZXRva2VuLmdvb2dsZS5jb20vd2FsbGtpdC1wcm9kdWN0aW9uIiwiYXVkIjoid2FsbGtpdC1wcm9kdWN0aW9uIiwiYXV0aF90aW1lIjoxNjc3Mzk5ODk1LCJ1c2VyX2lkIjoiMll4MGlJR3BsU2RTZVdSUW5JUTR1QXdiY09uMSIsInN1YiI6IjJZeDBpSUdwbFNkU2VXUlFuSVE0dUF3YmNPbjEiLCJpYXQiOjE2NzczOTk4OTUsImV4cCI6MTY3NzQwMzQ5NSwiZW1haWwiOiJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwiZmlyZWJhc2UiOnsiaWRlbnRpdGllcyI6eyJlbWFpbCI6WyJyb2dlcm5hZGFsMzIyQGdtYWlsLmNvbSJdfSwic2lnbl9pbl9wcm92aWRlciI6InBhc3N3b3JkIn19.a_1pyk7CiNpUI2icPpUkY87HVSuuXHXJ1mcHHIHf6_sxOwEfuPP3O570lLh3BcXp2Vw1KOKt0edVADcv5m__W7miiWH_-H_kNSlUwAglf0A76o1yurXlCFF9Uc1rO3SW-snA8iufL0wHsqELrPA5PClvyueuKMMobLmyPaUodx0lI4UIIIW48uPeMbQIfjFV4SCG9q2h7IiNLfYjyTectP3p5_PTMWq3NcIQGAy0ovZ5b7j-Xax2kYC6UWxwBQ_eYKOPMXHElrq5b6DayAQtpbaRBJcsKrwLmBlyWat9VvzTCWspiUQRASioJKKDbVU78pIFIJCPPY1Jfmgn0rMQeg; WallkitToken_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; wk-token_c7b142cc-ebb7-42fe-ad2e-f255c73b1061=c44781ed5bc783810db0c16aec439412c7239be8; _gat_UA-6885197-1=1; FCNEC=[[""AKsRol86l0da_HYoZmbaVjGP6iLuR5fWggsqY7WIcy9l3wWGvyZhnj7cHscU0B2pTIEfAhhoh3V9rk5DMaB18CDII2tyhC0W6kCbfjWVm2mgvfk6exrvFiEBfLM6QDWg3TOcdsYMBRAM85Svclevvwmcb9OgnbjdHQ==""],null,[]]; _ga=GA1.1.447751095.1677399839; __attentive_pv=4; _parsely_slot_click={""url"":""https://www.thewrap.com/"",""x"":589,""y"":688,""xpath"":""//*[@id=\""tpd-featured-post-7221386\""]/div[1]/h2[1]/a[1]"",""href"":""https://www.thewrap.com/naacp-image-awards-winners-list-2023/""}; _ga_LR3R25LC2L=GS1.1.1677399839.1.1.1677399932.0.0.0",,,1144.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
331,343,thewrap.com,https://www.thewrap.com/naacp-image-awards-winners-list-2023/,zephr.com,https://www.thewrap.com/wp-content/uploads/2022/11/Black-Panther-2-Angela-Basset.jpg,GET,2023-02-26T08:25:32.501Z,cookie,plaintext,rogernadal322@gmail.com,,value,attntv_mstore_email,rogernadal322@gmail.com:0,,,0.0,True,"['www.thewrap.com', 'thewrap-thewrap.cdn.zephr.com']"
